1,1,1031,533,31,16,1,1,1
1,2,1225,429,36,18,1,1,1
1,3,1339,422,37,18,1,1,1
1,4,1433,435,38,17,1,1,1
1,5,1693,467,42,17,1,1,1
1,6,720,464,32,17,1,1,1
1,7,477,458,37,17,1,1,1
1,8,420,516,38,17,1,1,1
1,9,293,443,41,17,1,1,1
1,10,843,423,32,17,1,1,1
1,11,114,437,44,18,1,1,1
2,1,1032,534,31,16,1,1,1
2,2,1223,432,35,17,1,1,1
2,3,1342,424,36,18,1,1,1
2,4,1432,435,39,18,1,1,1
2,5,1694,467,43,18,1,1,1
2,6,717,464,32,17,1,1,1
2,7,477,457,37,17,1,1,1
2,8,419,517,38,16,1,1,1
2,9,293,445,41,17,1,1,1
2,10,846,426,31,17,1,1,1
2,11,111,440,44,17,1,1,1
3,1,1033,534,31,16,1,1,1
3,2,1222,433,36,18,1,1,1
3,3,1342,426,37,18,1,1,1
3,4,1432,437,39,17,1,1,1
3,5,1694,469,44,17,1,1,1
3,6,716,465,32,17,1,1,1
3,7,476,458,38,17,1,1,1
3,8,418,517,39,16,1,1,1
3,9,293,447,41,17,1,1,1
3,10,847,427,31,18,1,1,1
3,11,110,441,44,18,1,1,1
4,1,1034,535,31,17,1,1,1
4,2,1220,438,35,18,1,1,1
4,3,1345,431,37,18,1,1,1
4,4,1432,442,39,17,1,1,1
4,5,1696,474,43,17,1,1,1
4,6,713,469,32,17,1,1,1
4,7,476,461,38,17,1,1,1
4,8,417,518,39,17,1,1,1
4,9,293,450,41,17,1,1,1
4,10,849,430,32,18,1,1,1
4,11,107,446,44,17,1,1,1
5,1,1034,537,31,17,1,1,1
5,2,1219,439,35,17,1,1,1
5,3,1347,434,37,18,1,1,1
5,4,1432,445,39,17,1,1,1
5,5,1698,477,42,17,1,1,1
5,6,711,470,32,17,1,1,1
5,7,476,462,37,17,1,1,1
5,8,416,520,39,17,1,1,1
5,9,294,450,41,17,1,1,1
5,10,851,433,32,18,1,1,1
5,11,105,449,44,18,1,1,1
6,1,1034,539,32,16,1,1,1
6,2,1218,439,35,18,1,1,1
6,3,1348,436,37,18,1,1,1
6,4,1432,447,39,17,1,1,1
6,5,1697,479,44,17,1,1,1
6,6,709,470,32,17,1,1,1
6,7,475,463,38,17,1,1,1
6,8,416,523,39,17,1,1,1
6,9,294,451,41,17,1,1,1
6,10,852,436,32,17,1,1,1
6,11,104,452,44,18,1,1,1
7,1,1036,539,30,16,1,1,1
7,2,1217,441,35,17,1,1,1
7,3,1350,439,36,17,1,1,1
7,4,1432,447,39,17,1,1,1
7,5,1699,479,42,17,1,1,1
7,6,707,471,33,17,1,1,1
7,7,475,463,37,17,1,1,1
7,8,415,526,39,16,1,1,1
7,9,294,452,41,17,1,1,1
7,10,854,439,32,17,1,1,1
7,11,102,455,44,17,1,1,1
8,1,1035,539,31,17,1,1,1
8,2,1215,443,35,17,1,1,1
8,3,1351,442,37,17,1,1,1
8,4,1433,448,37,17,1,1,1
8,5,1698,480,44,17,1,1,1
8,6,705,473,33,17,1,1,1
8,7,474,464,38,17,1,1,1
8,8,415,526,38,16,1,1,1
8,9,294,454,40,17,1,1,1
8,10,855,441,32,17,1,1,1
8,11,100,457,44,18,1,1,1
9,1,1035,540,31,16,1,1,1
9,2,1214,445,35,17,1,1,1
9,3,1352,443,37,18,1,1,1
9,4,1431,449,39,17,1,1,1
9,5,1699,481,43,17,1,1,1
9,6,703,474,33,17,1,1,1
9,7,474,465,37,16,1,1,1
9,8,414,525,39,16,1,1,1
9,9,294,456,41,16,1,1,1
9,10,856,441,32,17,1,1,1
9,11,98,459,44,17,1,1,1
10,1,1036,542,31,17,1,1,1
10,2,1213,448,35,18,1,1,1
10,3,1353,447,37,18,1,1,1
10,4,1431,454,38,17,1,1,1
10,5,1699,486,44,17,1,1,1
10,6,701,476,33,17,1,1,1
10,7,473,466,37,17,1,1,1
10,8,414,527,37,16,1,1,1
10,9,295,458,40,16,1,1,1
10,10,858,445,32,17,1,1,1
10,11,96,463,44,18,1,1,1
11,1,1036,543,31,16,1,1,1
11,2,1212,449,35,17,1,1,1
11,3,1355,450,36,17,1,1,1
11,4,1430,457,39,17,1,1,1
11,5,1700,489,43,17,1,1,1
11,6,699,476,32,17,1,1,1
11,7,472,467,38,17,1,1,1
11,8,413,530,39,16,1,1,1
11,9,295,458,40,17,1,1,1
11,10,859,449,32,17,1,1,1
11,11,94,467,45,17,1,1,1
12,1,1036,544,31,16,1,1,1
12,2,1211,450,35,17,1,1,1
12,3,1356,453,37,17,1,1,1
12,4,1430,459,38,17,1,1,1
12,5,1700,491,43,17,1,1,1
12,6,697,477,32,17,1,1,1
12,7,472,468,38,17,1,1,1
12,8,413,533,37,16,1,1,1
12,9,295,459,41,17,1,1,1
12,10,861,452,31,17,1,1,1
12,11,93,470,44,17,1,1,1
13,1,1036,545,31,16,1,1,1
13,2,1210,452,35,17,1,1,1
13,3,1357,456,37,17,1,1,1
13,4,1430,460,38,17,1,1,1
13,5,1700,492,44,16,1,1,1
13,6,695,479,34,17,1,1,1
13,7,472,469,37,17,1,1,1
13,8,412,536,39,16,1,1,1
13,9,295,461,41,17,1,1,1
13,10,862,454,32,16,1,1,1
13,11,92,472,44,18,1,1,1
14,1,1036,547,31,16,1,1,1
14,2,1209,455,35,17,1,1,1
14,3,1358,459,37,17,1,1,1
14,4,1429,461,39,17,1,1,1
14,5,1700,492,44,17,1,1,1
14,6,694,482,33,17,1,1,1
14,7,471,471,38,17,1,1,1
14,8,412,536,38,16,1,1,1
14,9,295,464,40,16,1,1,1
14,10,863,455,32,17,1,1,1
14,11,90,475,45,17,1,1,1
15,1,1037,548,30,16,1,1,1
15,2,1207,458,36,17,1,1,1
15,3,1359,461,37,17,1,1,1
15,4,1429,463,38,17,1,1,1
15,5,1701,494,43,17,1,1,1
15,6,692,483,33,16,1,1,1
15,7,470,472,38,17,1,1,1
15,8,411,536,38,16,1,1,1
15,9,295,466,40,16,1,1,1
15,10,864,458,32,17,1,1,1
15,11,89,478,45,16,1,1,1
16,1,1037,547,30,16,1,1,1
16,2,1206,459,36,16,1,1,1
16,3,1360,462,37,17,1,1,1
16,4,1428,465,39,17,1,1,1
16,5,1702,496,42,16,1,1,1
16,6,691,482,33,16,1,1,1
16,7,470,471,38,17,1,1,1
16,8,410,536,38,16,1,1,1
16,9,295,465,41,17,1,1,1
16,10,865,460,32,16,1,1,1
16,11,88,479,45,17,1,1,1
17,1,1037,548,30,16,1,1,1
17,2,1206,459,35,17,1,1,1
17,3,1361,465,37,17,1,1,1
17,4,1428,468,38,17,1,1,1
17,5,1701,500,44,16,1,1,1
17,6,689,483,33,16,1,1,1
17,7,469,472,38,17,1,1,1
17,8,410,538,38,16,1,1,1
17,9,295,466,40,16,1,1,1
17,10,866,463,32,17,1,1,1
17,11,87,483,45,17,1,1,1
18,1,1037,550,30,16,1,1,1
18,2,1205,460,35,17,1,1,1
18,3,1363,468,36,18,1,1,1
18,4,1428,470,38,17,1,1,1
18,5,1701,502,44,17,1,1,1
18,6,688,485,32,16,1,1,1
18,7,469,474,38,17,1,1,1
18,8,409,541,38,17,1,1,1
18,9,295,467,41,17,1,1,1
18,10,867,465,32,17,1,1,1
18,11,86,486,45,17,1,1,1
19,1,1038,552,29,16,1,1,1
19,2,1204,462,35,17,1,1,1
19,3,1364,472,36,17,1,1,1
19,4,1427,471,38,17,1,1,1
19,5,1702,504,43,16,1,1,1
19,6,686,487,34,17,1,1,1
19,7,469,476,38,17,1,1,1
19,8,408,544,39,17,1,1,1
19,9,295,469,40,17,1,1,1
19,10,868,467,33,17,1,1,1
19,11,85,489,45,16,1,1,1
20,1,1038,552,30,17,1,1,1
20,2,1202,465,35,17,1,1,1
20,3,1365,474,37,17,1,1,1
20,4,1427,472,38,17,1,1,1
20,5,1703,504,43,17,1,1,1
20,6,685,489,33,17,1,1,1
20,7,468,477,38,16,1,1,1
20,8,407,546,39,16,1,1,1
20,9,295,472,40,17,1,1,1
20,10,870,470,32,17,1,1,1
20,11,85,491,44,17,1,1,1
21,1,1038,553,30,16,1,1,1
